play,act,scene,location,entity_text,spacy_label,label_description,start_char,end_char
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Benedick,PERSON,"People, including fictional",24,32
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Beatrice,PERSON,"People, including fictional",34,42
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Margaret,PERSON,"People, including fictional",44,52
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Ursula,PERSON,"People, including fictional",54,60
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Friar Francis,PERSON,"People, including fictional",62,75
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Hero,WORK_OF_ART,"Titles of books, songs, etc.",80,84
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",161,168
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,accus'd,CARDINAL,Numerals that do not fall under another type,174,181
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Margaret,PERSON,"People, including fictional",229,237
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",402,410
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",468,475
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Withdraw,ORG,"Companies, agencies, institutions, etc.",549,557
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",648,655
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,this hour,TIME,Times smaller than a day,668,677
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",806,813
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",868,876
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",949,957
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,one,CARDINAL,Numerals that do not fall under another type,983,986
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Leonato,PERSON,"People, including fictional",1004,1011
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",1141,1149
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",1251,1258
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",1298,1306
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,May,DATE,Absolute or relative dates or periods,1386,1389
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,this day,DATE,Absolute or relative dates or periods,1407,1415
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",1602,1609
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Don Pedro,PERSON,"People, including fictional",1617,1626
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",1631,1638
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",1661,1666
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,morrow,DATE,Absolute or relative dates or periods,1673,1679
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,morrow,DATE,Absolute or relative dates or periods,1717,1723
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Prince,PERSON,"People, including fictional",1725,1731
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,morrow,DATE,Absolute or relative dates or periods,1738,1744
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",1746,1753
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Today,DATE,Absolute or relative dates or periods,1798,1803
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",1841,1848
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Ethiope,LOC,"Non-GPE locations, mountain ranges, bodies of water",1881,1888
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Exit Antonio,GPE,"Countries, cities, states",1948,1960
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",1966,1971
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,morrow,DATE,Absolute or relative dates or periods,1978,1984
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Benedick,PERSON,"People, including fictional",1986,1994
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,February,DATE,Absolute or relative dates or periods,2041,2049
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2099,2106
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Europa,LOC,"Non-GPE locations, mountain ranges, bodies of water",2208,2214
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Europa,LOC,"Non-GPE locations, mountain ranges, bodies of water",2246,2252
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Jove,PERSON,"People, including fictional",2266,2270
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",2316,2324
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Bull Jove,PERSON,"People, including fictional",2326,2335
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2502,2509
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Antonio,PERSON,"People, including fictional",2569,2576
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Sweet,PERSON,"People, including fictional",2720,2725
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",3043,3050
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,One,CARDINAL,Numerals that do not fall under another type,3091,3094
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,DON,PERSON,"People, including fictional",3164,3167
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",3168,3173
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Hero,PRODUCT,"Objects, vehicles, foods, etc. (not services)",3186,3190
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Hero,ORG,"Companies, agencies, institutions, etc.",3382,3386
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",3468,3476
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Beatrice,PERSON,"People, including fictional",3509,3517
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",3582,3590
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",3652,3660
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",3703,3710
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",3785,3793
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Troth,PERSON,"People, including fictional",3795,3800
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Margaret,PERSON,"People, including fictional",3858,3866
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Ursula,PERSON,"People, including fictional",3872,3878
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",3927,3935
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",4040,4048
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",4202,4209
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Fashion'd,ORG,"Companies, agencies, institutions, etc.",4336,4345
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Beatrice,ORG,"Companies, agencies, institutions, etc.",4349,4357
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Benedick,PERSON,"People, including fictional",4465,4473
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",4475,4483
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,this good day,DATE,Absolute or relative dates or periods,4643,4656
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",4761,4769
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,DON,PERSON,"People, including fictional",4814,4817
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",4818,4823
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Benedick,PERSON,"People, including fictional",4840,4848
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",4867,4875
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Prince,PERSON,"People, including fictional",4898,4904
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Dost,PERSON,"People, including fictional",4965,4969
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",5339,5346
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",5462,5469
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Beatrice,ORG,"Companies, agencies, institutions, etc.",5513,5521
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",5701,5709
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",5874,5882
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,First,ORDINAL,"""first"", ""second"", etc.",5884,5889
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Prince,PERSON,"People, including fictional",5926,5932
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,MESSENGER,PERSON,"People, including fictional",6058,6067
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,John,PERSON,"People, including fictional",6091,6095
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Messina,GPE,"Countries, cities, states",6151,6158
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",6160,6168
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,tomorrow,DATE,Absolute or relative dates or periods,6192,6200
